Taxa1,Taxa2,TIME_DTW_Distance
[Eubacterium],Ruminococcus,0.430720790149
[Eubacterium],Lachnospira,0.494491135166
[Eubacterium],Faecalibacterium,0.666424637662
[Eubacterium],Clostridium,0.53075050627
Faecalibacterium,Roseburia,0.73413907188
Faecalibacterium,Oscillospira,0.726868222042
Faecalibacterium,Blautia,0.718063174187
Faecalibacterium,Dorea,0.677989085957
Faecalibacterium,Streptococcus,0.696590470593
Faecalibacterium,[Ruminococcus],0.716065211134
Faecalibacterium,Butyrivibrio,0.652232048798
Faecalibacterium,Bacteroides,0.665442874389
Faecalibacterium,Anaerostipes,0.645664886888
Faecalibacterium,Sutterella,0.679705909446
Faecalibacterium,Coprococcus,0.700537278987
Faecalibacterium,[Eubacterium],0.666424637662
Faecalibacterium,Dialister,0.63958343225
Faecalibacterium,Ruminococcus,0.656272778421
Faecalibacterium,Lachnospira,0.607069275383
Faecalibacterium,Faecalibacterium,0.0
Faecalibacterium,Clostridium,0.452642447028
Dialister,Roseburia,0.740759350915
Dialister,Oscillospira,0.710876599429
Dialister,Blautia,0.695722953133
Dialister,Dorea,0.633847928756
Dialister,Streptococcus,0.603645817999
Dialister,[Ruminococcus],0.730503059719
Dialister,Butyrivibrio,0.621799825183
Dialister,Bacteroides,0.662488425481
Dialister,Anaerostipes,0.71220997977
Dialister,Sutterella,0.685607473631
Dialister,Coprococcus,0.470010276749
Dialister,[Eubacterium],0.36307925354
Dialister,Dialister,0.0
Dialister,Ruminococcus,0.544096866439
Dialister,Lachnospira,0.521205981616
Dialister,Faecalibacterium,0.63958343225
Dialister,Clostridium,0.546887276813
Coprococcus,Roseburia,0.644247896363
Coprococcus,Oscillospira,0.567902272086
Coprococcus,Blautia,0.462525448626
Coprococcus,Dorea,0.459773369929
Coprococcus,Streptococcus,0.577299131685
Coprococcus,[Ruminococcus],0.584576840694
Coprococcus,Butyrivibrio,0.490403024912
Coprococcus,Bacteroides,0.48858437413
Coprococcus,Anaerostipes,0.540616771228
Coprococcus,Sutterella,0.46185713496
Coprococcus,Coprococcus,0.0
Coprococcus,[Eubacterium],0.406629453701
Coprococcus,Dialister,0.470010276749
Coprococcus,Ruminococcus,0.409520117495
Coprococcus,Lachnospira,0.468423351408
Coprococcus,Faecalibacterium,0.700537278987
Coprococcus,Clostridium,0.506488118539
Clostridium,Roseburia,0.688203762426
Clostridium,Oscillospira,0.669027296159
Clostridium,Blautia,0.613336703843
Clostridium,Dorea,0.542324205015
Clostridium,Streptococcus,0.616904790347
Clostridium,[Ruminococcus],0.637761284785
Clostridium,Butyrivibrio,0.554760411992
Clostridium,Bacteroides,0.569682086975
Clostridium,Anaerostipes,0.623303817571
Clostridium,Sutterella,0.606309835296
Clostridium,Coprococcus,0.506488118539
Clostridium,[Eubacterium],0.53075050627
Clostridium,Dialister,0.546887276813
Clostridium,Ruminococcus,0.516312638416
Clostridium,Lachnospira,0.517421562737
Clostridium,Faecalibacterium,0.452642447028
Clostridium,Clostridium,0.0
Butyrivibrio,Roseburia,0.638206584945
Butyrivibrio,Oscillospira,0.575690226964
Butyrivibrio,Blautia,0.528341887095
Butyrivibrio,Dorea,0.473839001984
Butyrivibrio,Streptococcus,0.446061182145
Butyrivibrio,[Ruminococcus],0.377475116499
Butyrivibrio,Butyrivibrio,0.0
Butyrivibrio,Bacteroides,0.337656913422
Butyrivibrio,Anaerostipes,0.379869494422
Butyrivibrio,Sutterella,0.596130736041
Butyrivibrio,Coprococcus,0.490403024912
Butyrivibrio,[Eubacterium],0.662868538563
Butyrivibrio,Dialister,0.621799825183
Butyrivibrio,Ruminococcus,0.669267965793
Butyrivibrio,Lachnospira,0.544419726981
Butyrivibrio,Faecalibacterium,0.652232048798
Butyrivibrio,Clostridium,0.554760411992
Blautia,Roseburia,0.548511309821
Blautia,Oscillospira,0.377285910368
Blautia,Blautia,0.0
Blautia,Dorea,0.220051385679
Blautia,Streptococcus,0.455495934115
Blautia,[Ruminococcus],0.520170519306
Blautia,Butyrivibrio,0.528341887095
Blautia,Bacteroides,0.546183320957
Blautia,Anaerostipes,0.604815262876
Blautia,Sutterella,0.498493668068
Blautia,Coprococcus,0.462525448626
Blautia,[Eubacterium],0.665791835946
Blautia,Dialister,0.695722953133
Blautia,Ruminococcus,0.580632278857
Blautia,Lachnospira,0.554768423091
Blautia,Faecalibacterium,0.718063174187
Blautia,Clostridium,0.613336703843
Dorea,Roseburia,0.508568933011
Dorea,Oscillospira,0.380425320032
Dorea,Blautia,0.220051385679
Dorea,Dorea,0.0
Dorea,Streptococcus,0.406062968393
Dorea,[Ruminococcus],0.467066620663
Dorea,Butyrivibrio,0.473839001984
Dorea,Bacteroides,0.481569125868
Dorea,Anaerostipes,0.533541449657
Dorea,Sutterella,0.491964770454
Dorea,Coprococcus,0.459773369929
Dorea,[Eubacterium],0.624002893068
Dorea,Dialister,0.633847928756
Dorea,Ruminococcus,0.594462528009
Dorea,Lachnospira,0.545992929475
Dorea,Faecalibacterium,0.677989085957
Dorea,Clostridium,0.542324205015
[Ruminococcus],Roseburia,0.524718886806
[Ruminococcus],Oscillospira,0.458035341851
[Ruminococcus],Blautia,0.520170519306
[Ruminococcus],Dorea,0.467066620663
[Ruminococcus],Streptococcus,0.299471136359
[Ruminococcus],[Ruminococcus],0.0
[Ruminococcus],Butyrivibrio,0.377475116499
[Ruminococcus],Bacteroides,0.470566473245
[Ruminococcus],Anaerostipes,0.43752367965
[Ruminococcus],Sutterella,0.629488956309
[Ruminococcus],Coprococcus,0.584576840694
[Ruminococcus],[Eubacterium],0.724887939275
[Ruminococcus],Dialister,0.730503059719
[Ruminococcus],Ruminococcus,0.630446773487
[Ruminococcus],Lachnospira,0.512550371076
[Ruminococcus],Faecalibacterium,0.716065211134
[Ruminococcus],Clostridium,0.637761284785
Sutterella,Roseburia,0.632580879963
Sutterella,Oscillospira,0.61053207474
Sutterella,Blautia,0.498493668068
Sutterella,Dorea,0.491964770454
Sutterella,Streptococcus,0.568301290348
Sutterella,[Ruminococcus],0.629488956309
Sutterella,Butyrivibrio,0.596130736041
Sutterella,Bacteroides,0.572370838929
Sutterella,Anaerostipes,0.639789735118
Sutterella,Sutterella,0.0
Sutterella,Coprococcus,0.46185713496
Sutterella,[Eubacterium],0.547087988536
Sutterella,Dialister,0.685607473631
Sutterella,Ruminococcus,0.437157780647
Sutterella,Lachnospira,0.573619381899
Sutterella,Faecalibacterium,0.679705909446
Sutterella,Clostridium,0.606309835296
