Taxa1,Taxa2,TIME_DTW_Distance
Streptococcus,Blautia,0.681056583309
Streptococcus,Dorea,0.598242174226
Streptococcus,Coprococcus,0.691683758907
SMB53,Dialister,0.555900267946
SMB53,Clostridium,0.520642113244
SMB53,Parabacteroides,0.432647310306
SMB53,Bacteroides,0.563986552905
SMB53,SMB53,0.0
SMB53,Streptococcus,0.225175821889
SMB53,Faecalibacterium,0.34386942891
SMB53,Butyrivibrio,0.420567351137
SMB53,Anaerostipes,0.475128961587
SMB53,Lachnobacterium,0.545241683656
SMB53,Sutterella,0.560116978773
SMB53,Roseburia,0.574943484106
SMB53,Odoribacter,0.568323183621
SMB53,Butyricimonas,0.669516046282
SMB53,Oscillospira,0.694973759544
SMB53,Lachnospira,0.55696553489
SMB53,[Ruminococcus],0.53519387483
SMB53,Ruminococcus,0.507421853572
SMB53,[Eubacterium],0.460936677878
SMB53,Blautia,0.542729237158
SMB53,Dorea,0.448757177625
SMB53,Coprococcus,0.476754625339
Ruminococcus,Dialister,0.608862619626
Ruminococcus,Clostridium,0.606571766658
Ruminococcus,Parabacteroides,0.499647188555
Ruminococcus,Bacteroides,0.575667975526
Ruminococcus,SMB53,0.507421853572
Ruminococcus,Streptococcus,0.617044466038
Ruminococcus,Faecalibacterium,0.454489017947
Ruminococcus,Butyrivibrio,0.575822088203
Ruminococcus,Anaerostipes,0.402147745472
Ruminococcus,Lachnobacterium,0.451478115429
Ruminococcus,Sutterella,0.438449613494
Ruminococcus,Roseburia,0.451488490325
Ruminococcus,Odoribacter,0.444635458601
Ruminococcus,Butyricimonas,0.418054511336
Ruminococcus,Oscillospira,0.435366116694
Ruminococcus,Lachnospira,0.289716356378
Ruminococcus,[Ruminococcus],0.350644316303
Ruminococcus,Ruminococcus,0.0
Ruminococcus,[Eubacterium],0.327375911163
Ruminococcus,Blautia,0.32719723696
Ruminococcus,Dorea,0.380879190024
Ruminococcus,Coprococcus,0.251812849024
Roseburia,Dialister,0.361796995617
Roseburia,Clostridium,0.412036036305
Roseburia,Parabacteroides,0.624530688313
Roseburia,Bacteroides,0.782502969621
Roseburia,SMB53,0.574943484106
Roseburia,Streptococcus,0.678295712424
Roseburia,Faecalibacterium,0.69464005468
Roseburia,Butyrivibrio,0.494935530275
Roseburia,Anaerostipes,0.518704885269
Roseburia,Lachnobacterium,0.395592766556
Roseburia,Sutterella,0.616363376825
Roseburia,Roseburia,0.0
Roseburia,Odoribacter,0.594170777276
Roseburia,Butyricimonas,0.559694298927
Roseburia,Oscillospira,0.639058594758
Roseburia,Lachnospira,0.521745708173
Roseburia,[Ruminococcus],0.397633880771
Roseburia,Ruminococcus,0.451488490325
Roseburia,[Eubacterium],0.34300451186
Roseburia,Blautia,0.375535511819
Roseburia,Dorea,0.290568523635
Roseburia,Coprococcus,0.255450104919
Oscillospira,Dialister,0.855124040015
Oscillospira,Clostridium,0.856029278982
Oscillospira,Parabacteroides,0.595135611578
Oscillospira,Bacteroides,0.679013926873
Oscillospira,SMB53,0.694973759544
Oscillospira,Streptococcus,0.7852700205
Oscillospira,Faecalibacterium,0.705298145398
Oscillospira,Butyrivibrio,0.782819834175
Oscillospira,Anaerostipes,0.769480291194
Oscillospira,Lachnobacterium,0.72335283534
Oscillospira,Sutterella,0.356013426073
Oscillospira,Roseburia,0.639058594758
Oscillospira,Odoribacter,0.234190519467
Oscillospira,Butyricimonas,0.176702121333
Oscillospira,Oscillospira,0.0
Oscillospira,Lachnospira,0.318306554281
Oscillospira,[Ruminococcus],0.435591734529
Oscillospira,Ruminococcus,0.435366116694
Oscillospira,[Eubacterium],0.563181286542
Oscillospira,Blautia,0.445845783734
Oscillospira,Dorea,0.524703268456
Oscillospira,Coprococcus,0.495919212088
Lachnospira,Dialister,0.740557342304
Lachnospira,Clostridium,0.748939775992
Lachnospira,Parabacteroides,0.439306615999
Lachnospira,Bacteroides,0.653909151724
Lachnospira,SMB53,0.55696553489
Lachnospira,Streptococcus,0.633095540887
Lachnospira,Faecalibacterium,0.560074898377
Lachnospira,Butyrivibrio,0.637440577224
Lachnospira,Anaerostipes,0.664196960715
Lachnospira,Lachnobacterium,0.538592540629
Lachnospira,Sutterella,0.335004467523
Lachnospira,Roseburia,0.521745708173
Lachnospira,Odoribacter,0.302255785709
Lachnospira,Butyricimonas,0.284236676283
Lachnospira,Oscillospira,0.318306554281
Lachnospira,Lachnospira,0.0
Lachnospira,[Ruminococcus],0.2381946846
Lachnospira,Ruminococcus,0.289716356378
Lachnospira,[Eubacterium],0.478003962372
Lachnospira,Blautia,0.389311483815
Lachnospira,Dorea,0.371955947806
Lachnospira,Coprococcus,0.361065041404
Lachnobacterium,Dialister,0.44604366966
Lachnobacterium,Clostridium,0.408245551572
Lachnobacterium,Parabacteroides,0.537876696881
Lachnobacterium,Bacteroides,0.686037655161
Lachnobacterium,SMB53,0.545241683656
Lachnobacterium,Streptococcus,0.569170819404
Lachnobacterium,Faecalibacterium,0.604902904265
Lachnobacterium,Butyrivibrio,0.364823408312
