Taxa1,Taxa2,TIME_DTW_Distance
Phascolarctobacterium,Butyricimonas,0.455551343586
Phascolarctobacterium,Streptococcus,0.612074435853
Phascolarctobacterium,Faecalibacterium,0.49606697681
Phascolarctobacterium,Haemophilus,0.503306017062
Phascolarctobacterium,Clostridium,0.519709548019
Phascolarctobacterium,Parabacteroides,0.522750381362
Phascolarctobacterium,Sutterella,0.473589566796
Oscillospira,Akkermansia,0.520670865899
Oscillospira,Bilophila,0.570129621136
Oscillospira,Phascolarctobacterium,0.301829828416
Oscillospira,Oscillospira,0.0
Oscillospira,Prevotella,0.452713447325
Oscillospira,Lachnospira,0.465548449322
Oscillospira,Lachnobacterium,0.458107055699
Oscillospira,Anaerostipes,0.562937770486
Oscillospira,Ruminococcus,0.473097960483
Oscillospira,Roseburia,0.581880701903
Oscillospira,Coprococcus,0.426882514814
Oscillospira,[Ruminococcus],0.435303654904
Oscillospira,Dorea,0.404560803472
Oscillospira,Blautia,0.45475223734
Oscillospira,Bacteroides,0.413938196414
Oscillospira,Butyricimonas,0.456419344306
Oscillospira,Streptococcus,0.584425943208
Oscillospira,Faecalibacterium,0.544055534052
Oscillospira,Haemophilus,0.546990789945
Oscillospira,Clostridium,0.574581279845
Oscillospira,Parabacteroides,0.625993682148
Oscillospira,Sutterella,0.556783047346
Lachnospira,Akkermansia,0.662903101739
Lachnospira,Bilophila,0.460140143741
Lachnospira,Phascolarctobacterium,0.400128184537
Lachnospira,Oscillospira,0.465548449322
Lachnospira,Prevotella,0.415278980897
Lachnospira,Lachnospira,0.0
Lachnospira,Lachnobacterium,0.280766189721
Lachnospira,Anaerostipes,0.661498637601
Lachnospira,Ruminococcus,0.528119197809
Lachnospira,Roseburia,0.526044754335
Lachnospira,Coprococcus,0.400873175539
Lachnospira,[Ruminococcus],0.491293042319
Lachnospira,Dorea,0.482937294879
Lachnospira,Blautia,0.505935006218
Lachnospira,Bacteroides,0.443186950623
Lachnospira,Butyricimonas,0.450848358396
Lachnospira,Streptococcus,0.560643929049
Lachnospira,Faecalibacterium,0.525079473945
Lachnospira,Haemophilus,0.589737850822
Lachnospira,Clostridium,0.587353561974
Lachnospira,Parabacteroides,0.550913617881
Lachnospira,Sutterella,0.568301239043
Lachnobacterium,Akkermansia,0.710792066346
Lachnobacterium,Bilophila,0.532807960463
Lachnobacterium,Phascolarctobacterium,0.371280700031
Lachnobacterium,Oscillospira,0.458107055699
Lachnobacterium,Prevotella,0.349978666954
Lachnobacterium,Lachnospira,0.280766189721
Lachnobacterium,Lachnobacterium,0.0
Lachnobacterium,Anaerostipes,0.527086364047
Lachnobacterium,Ruminococcus,0.568410718992
Lachnobacterium,Roseburia,0.538037564766
Lachnobacterium,Coprococcus,0.388628472941
Lachnobacterium,[Ruminococcus],0.438154904319
Lachnobacterium,Dorea,0.476881577316
Lachnobacterium,Blautia,0.416621910517
Lachnobacterium,Bacteroides,0.425741032905
Lachnobacterium,Butyricimonas,0.445276275375
Lachnobacterium,Streptococcus,0.563511086587
Lachnobacterium,Faecalibacterium,0.510694916888
Lachnobacterium,Haemophilus,0.580189247319
Lachnobacterium,Clostridium,0.617124767137
Lachnobacterium,Parabacteroides,0.545002733025
Lachnobacterium,Sutterella,0.521562448553
Ruminococcus,Akkermansia,0.462771019318
Ruminococcus,Bilophila,0.399787210939
Ruminococcus,Phascolarctobacterium,0.48570080012
Ruminococcus,Oscillospira,0.473097960483
