7.804143008	135.0706235	127.5084855	6.419962238	0	664.4689204	770.9934204	24.27778846	2458.285302	170.0113065
36.23352162	351.1836269	616.2909608	12.83992448	210.9839957	1661.172315	616.7946708	48.55555114	11562.04521	838.2636532
0	432.2259781	276.2683703	9.171374904	42.19681706	2887.884176	770.9934204	121.3888907	5564.909615	462.596085
64.3841807	378.1977344	340.0225905	2.751412666	0	460.0169616	1079.390756	72.8333396	81.04237985	81.04237985
149.9510358	1404.73445	19806.31639	60.53107378	0	9558.129942	8480.92746	1116.777779	27.01413618	27.01413618
8.919020792	216.1130034	170.0113065	13.75706236	5564.909615	2197.858747	925.19217	189.0988672	97.11110227	42.19681706
