0.093408702,0.029436589,0,0.018150453,0,0.002053621,0.004117366,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.351321397,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001792016,0,0.775869457
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.002560072,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.000938876,0.001784901,0,0,0,0.000848749,0.006363507,0.001847726,0
