Unnamed: 0,__Actinomyces__Gemella,__Actinomyces__Veillonella,__Actinomyces__Prevotella 7,__Actinomyces__Alloprevotella,__Actinomyces__Actinomyces,__Actinomyces__Prevotella,__Actinomyces__Porphyromonas,__Actinomyces__Rothia,__Actinomyces__Fusobacterium,__Actinomyces__Staphylococcus,__Actinomyces__Moraxella,__Actinomyces__Pseudomonas,__Actinomyces__Stenotrophomonas,__Actinomyces__Haemophilus,__Actinomyces__Neisseria,__Actinomyces__Streptococcus,__Actinomyces__Granulicatella,__Rothia__Gemella,__Rothia__Veillonella,__Rothia__Prevotella 7,__Rothia__Alloprevotella,__Rothia__Actinomyces,__Rothia__Prevotella,__Rothia__Porphyromonas,__Rothia__Rothia,__Rothia__Fusobacterium,__Rothia__Staphylococcus,__Rothia__Moraxella,__Rothia__Pseudomonas,__Rothia__Stenotrophomonas,__Rothia__Haemophilus,__Rothia__Neisseria,__Rothia__Streptococcus,__Rothia__Granulicatella,__Prevotella 7__Gemella,__Prevotella 7__Veillonella,__Prevotella 7__Prevotella 7,__Prevotella 7__Alloprevotella,__Prevotella 7__Actinomyces,__Prevotella 7__Prevotella,__Prevotella 7__Porphyromonas,__Prevotella 7__Rothia,__Prevotella 7__Fusobacterium,__Prevotella 7__Staphylococcus,__Prevotella 7__Moraxella,__Prevotella 7__Pseudomonas,__Prevotella 7__Stenotrophomonas,__Prevotella 7__Haemophilus,__Prevotella 7__Neisseria,__Prevotella 7__Streptococcus,__Prevotella 7__Granulicatella,__Prevotella__Gemella,__Prevotella__Veillonella,__Prevotella__Prevotella 7,__Prevotella__Alloprevotella,__Prevotella__Actinomyces,__Prevotella__Prevotella,__Prevotella__Porphyromonas,__Prevotella__Rothia,__Prevotella__Fusobacterium,__Prevotella__Staphylococcus,__Prevotella__Moraxella,__Prevotella__Pseudomonas,__Prevotella__Stenotrophomonas,__Prevotella__Haemophilus,__Prevotella__Neisseria,__Prevotella__Streptococcus,__Prevotella__Granulicatella,__Porphyromonas__Gemella,__Porphyromonas__Veillonella,__Porphyromonas__Prevotella 7,__Porphyromonas__Alloprevotella,__Porphyromonas__Actinomyces,__Porphyromonas__Prevotella,__Porphyromonas__Porphyromonas,__Porphyromonas__Rothia,__Porphyromonas__Fusobacterium,__Porphyromonas__Staphylococcus,__Porphyromonas__Moraxella,__Porphyromonas__Pseudomonas,__Porphyromonas__Stenotrophomonas,__Porphyromonas__Haemophilus,__Porphyromonas__Neisseria,__Porphyromonas__Streptococcus,__Porphyromonas__Granulicatella,__Alloprevotella__Gemella,__Alloprevotella__Veillonella,__Alloprevotella__Prevotella 7,__Alloprevotella__Alloprevotella,__Alloprevotella__Actinomyces,__Alloprevotella__Prevotella,__Alloprevotella__Porphyromonas,__Alloprevotella__Rothia,__Alloprevotella__Fusobacterium,__Alloprevotella__Staphylococcus,__Alloprevotella__Moraxella,__Alloprevotella__Pseudomonas,__Alloprevotella__Stenotrophomonas,__Alloprevotella__Haemophilus,__Alloprevotella__Neisseria,__Alloprevotella__Streptococcus,__Alloprevotella__Granulicatella,__Streptococcus__Gemella,__Streptococcus__Veillonella,__Streptococcus__Prevotella 7,__Streptococcus__Alloprevotella,__Streptococcus__Actinomyces,__Streptococcus__Prevotella,__Streptococcus__Porphyromonas,__Streptococcus__Rothia,__Streptococcus__Fusobacterium,__Streptococcus__Staphylococcus,__Streptococcus__Moraxella,__Streptococcus__Pseudomonas,__Streptococcus__Stenotrophomonas,__Streptococcus__Haemophilus,__Streptococcus__Neisseria,__Streptococcus__Streptococcus,__Streptococcus__Granulicatella,__Gemella__Gemella,__Gemella__Veillonella,__Gemella__Prevotella 7,__Gemella__Alloprevotella,__Gemella__Actinomyces,__Gemella__Prevotella,__Gemella__Porphyromonas,__Gemella__Rothia,__Gemella__Fusobacterium,__Gemella__Staphylococcus,__Gemella__Moraxella,__Gemella__Pseudomonas,__Gemella__Stenotrophomonas,__Gemella__Haemophilus,__Gemella__Neisseria,__Gemella__Streptococcus,__Gemella__Granulicatella,__Staphylococcus__Gemella,__Staphylococcus__Veillonella,__Staphylococcus__Prevotella 7,__Staphylococcus__Alloprevotella,__Staphylococcus__Actinomyces,__Staphylococcus__Prevotella,__Staphylococcus__Porphyromonas,__Staphylococcus__Rothia,__Staphylococcus__Fusobacterium,__Staphylococcus__Staphylococcus,__Staphylococcus__Moraxella,__Staphylococcus__Pseudomonas,__Staphylococcus__Stenotrophomonas,__Staphylococcus__Haemophilus,__Staphylococcus__Neisseria,__Staphylococcus__Streptococcus,__Staphylococcus__Granulicatella,__Granulicatella__Gemella,__Granulicatella__Veillonella,__Granulicatella__Prevotella 7,__Granulicatella__Alloprevotella,__Granulicatella__Actinomyces,__Granulicatella__Prevotella,__Granulicatella__Porphyromonas,__Granulicatella__Rothia,__Granulicatella__Fusobacterium,__Granulicatella__Staphylococcus,__Granulicatella__Moraxella,__Granulicatella__Pseudomonas,__Granulicatella__Stenotrophomonas,__Granulicatella__Haemophilus,__Granulicatella__Neisseria,__Granulicatella__Streptococcus,__Granulicatella__Granulicatella,__Veillonella__Gemella,__Veillonella__Veillonella,__Veillonella__Prevotella 7,__Veillonella__Alloprevotella,__Veillonella__Actinomyces,__Veillonella__Prevotella,__Veillonella__Porphyromonas,__Veillonella__Rothia,__Veillonella__Fusobacterium,__Veillonella__Staphylococcus,__Veillonella__Moraxella,__Veillonella__Pseudomonas,__Veillonella__Stenotrophomonas,__Veillonella__Haemophilus,__Veillonella__Neisseria,__Veillonella__Streptococcus,__Veillonella__Granulicatella,__Fusobacterium__Gemella,__Fusobacterium__Veillonella,__Fusobacterium__Prevotella 7,__Fusobacterium__Alloprevotella,__Fusobacterium__Actinomyces,__Fusobacterium__Prevotella,__Fusobacterium__Porphyromonas,__Fusobacterium__Rothia,__Fusobacterium__Fusobacterium,__Fusobacterium__Staphylococcus,__Fusobacterium__Moraxella,__Fusobacterium__Pseudomonas,__Fusobacterium__Stenotrophomonas,__Fusobacterium__Haemophilus,__Fusobacterium__Neisseria,__Fusobacterium__Streptococcus,__Fusobacterium__Granulicatella,__Haemophilus__Gemella,__Haemophilus__Veillonella,__Haemophilus__Prevotella 7,__Haemophilus__Alloprevotella,__Haemophilus__Actinomyces,__Haemophilus__Prevotella,__Haemophilus__Porphyromonas,__Haemophilus__Rothia,__Haemophilus__Fusobacterium,__Haemophilus__Staphylococcus,__Haemophilus__Moraxella,__Haemophilus__Pseudomonas,__Haemophilus__Stenotrophomonas,__Haemophilus__Haemophilus,__Haemophilus__Neisseria,__Haemophilus__Streptococcus,__Haemophilus__Granulicatella,__Moraxella__Gemella,__Moraxella__Veillonella,__Moraxella__Prevotella 7,__Moraxella__Alloprevotella,__Moraxella__Actinomyces,__Moraxella__Prevotella,__Moraxella__Porphyromonas,__Moraxella__Rothia,__Moraxella__Fusobacterium,__Moraxella__Staphylococcus,__Moraxella__Moraxella,__Moraxella__Pseudomonas,__Moraxella__Stenotrophomonas,__Moraxella__Haemophilus,__Moraxella__Neisseria,__Moraxella__Streptococcus,__Moraxella__Granulicatella,__Neisseria__Gemella,__Neisseria__Veillonella,__Neisseria__Prevotella 7,__Neisseria__Alloprevotella,__Neisseria__Actinomyces,__Neisseria__Prevotella,__Neisseria__Porphyromonas,__Neisseria__Rothia,__Neisseria__Fusobacterium,__Neisseria__Staphylococcus,__Neisseria__Moraxella,__Neisseria__Pseudomonas,__Neisseria__Stenotrophomonas,__Neisseria__Haemophilus,__Neisseria__Neisseria,__Neisseria__Streptococcus,__Neisseria__Granulicatella,__Pseudomonas__Gemella,__Pseudomonas__Veillonella,__Pseudomonas__Prevotella 7,__Pseudomonas__Alloprevotella,__Pseudomonas__Actinomyces,__Pseudomonas__Prevotella,__Pseudomonas__Porphyromonas,__Pseudomonas__Rothia,__Pseudomonas__Fusobacterium,__Pseudomonas__Staphylococcus,__Pseudomonas__Moraxella,__Pseudomonas__Pseudomonas,__Pseudomonas__Stenotrophomonas,__Pseudomonas__Haemophilus,__Pseudomonas__Neisseria,__Pseudomonas__Streptococcus,__Pseudomonas__Granulicatella,__Stenotrophomonas__Gemella,__Stenotrophomonas__Veillonella,__Stenotrophomonas__Prevotella 7,__Stenotrophomonas__Alloprevotella,__Stenotrophomonas__Actinomyces,__Stenotrophomonas__Prevotella,__Stenotrophomonas__Porphyromonas,__Stenotrophomonas__Rothia,__Stenotrophomonas__Fusobacterium,__Stenotrophomonas__Staphylococcus,__Stenotrophomonas__Moraxella,__Stenotrophomonas__Pseudomonas,__Stenotrophomonas__Stenotrophomonas,__Stenotrophomonas__Haemophilus,__Stenotrophomonas__Neisseria,__Stenotrophomonas__Streptococcus,__Stenotrophomonas__Granulicatella,__Actinomyces__Actinobacillus,__Actinomyces__Leptotrichia,__Actinomyces__Capnocytophaga,__Rothia__Actinobacillus,__Rothia__Leptotrichia,__Rothia__Capnocytophaga,__Alloprevotella__Actinobacillus,__Alloprevotella__Leptotrichia,__Alloprevotella__Capnocytophaga,__Capnocytophaga__Staphylococcus,__Capnocytophaga__Pseudomonas,__Capnocytophaga__Granulicatella,__Capnocytophaga__Streptococcus,__Capnocytophaga__Porphyromonas,__Capnocytophaga__Actinobacillus,__Capnocytophaga__Actinomyces,__Capnocytophaga__Rothia,__Capnocytophaga__Leptotrichia,__Capnocytophaga__Prevotella,__Capnocytophaga__Alloprevotella,__Capnocytophaga__Veillonella,__Capnocytophaga__Prevotella 7,__Capnocytophaga__Gemella,__Capnocytophaga__Fusobacterium,__Capnocytophaga__Haemophilus,__Capnocytophaga__Neisseria,__Capnocytophaga__Capnocytophaga,__Capnocytophaga__Moraxella,__Porphyromonas__Actinobacillus,__Porphyromonas__Leptotrichia,__Porphyromonas__Capnocytophaga,__Prevotella__Actinobacillus,__Prevotella__Leptotrichia,__Prevotella__Capnocytophaga,__Prevotella 7__Actinobacillus,__Prevotella 7__Leptotrichia,__Prevotella 7__Capnocytophaga,__Veillonella__Actinobacillus,__Veillonella__Leptotrichia,__Veillonella__Capnocytophaga,__Gemella__Actinobacillus,__Gemella__Leptotrichia,__Gemella__Capnocytophaga,__Granulicatella__Actinobacillus,__Granulicatella__Leptotrichia,__Granulicatella__Capnocytophaga,__Staphylococcus__Actinobacillus,__Staphylococcus__Leptotrichia,__Staphylococcus__Capnocytophaga,__Streptococcus__Actinobacillus,__Streptococcus__Leptotrichia,__Streptococcus__Capnocytophaga,__Fusobacterium__Actinobacillus,__Fusobacterium__Leptotrichia,__Fusobacterium__Capnocytophaga,__Leptotrichia__Staphylococcus,__Leptotrichia__Pseudomonas,__Leptotrichia__Granulicatella,__Leptotrichia__Streptococcus,__Leptotrichia__Porphyromonas,__Leptotrichia__Actinobacillus,__Leptotrichia__Actinomyces,__Leptotrichia__Rothia,__Leptotrichia__Leptotrichia,__Leptotrichia__Prevotella,__Leptotrichia__Alloprevotella,__Leptotrichia__Veillonella,__Leptotrichia__Prevotella 7,__Leptotrichia__Gemella,__Leptotrichia__Fusobacterium,__Leptotrichia__Haemophilus,__Leptotrichia__Neisseria,__Leptotrichia__Capnocytophaga,__Leptotrichia__Moraxella,__Actinobacillus__Staphylococcus,__Actinobacillus__Pseudomonas,__Actinobacillus__Granulicatella,__Actinobacillus__Streptococcus,__Actinobacillus__Porphyromonas,__Actinobacillus__Actinobacillus,__Actinobacillus__Actinomyces,__Actinobacillus__Rothia,__Actinobacillus__Leptotrichia,__Actinobacillus__Prevotella,__Actinobacillus__Alloprevotella,__Actinobacillus__Veillonella,__Actinobacillus__Prevotella 7,__Actinobacillus__Gemella,__Actinobacillus__Fusobacterium,__Actinobacillus__Haemophilus,__Actinobacillus__Neisseria,__Actinobacillus__Capnocytophaga,__Actinobacillus__Moraxella,__Neisseria__Actinobacillus,__Neisseria__Leptotrichia,__Neisseria__Capnocytophaga,__Haemophilus__Actinobacillus,__Haemophilus__Leptotrichia,__Haemophilus__Capnocytophaga,__Pseudomonas__Actinobacillus,__Pseudomonas__Leptotrichia,__Pseudomonas__Capnocytophaga,__Moraxella__Actinobacillus,__Moraxella__Leptotrichia,__Moraxella__Capnocytophaga,__Capnocytophaga__Stenotrophomonas,__Leptotrichia__Stenotrophomonas,__Stenotrophomonas__Capnocytophaga,__Stenotrophomonas__Leptotrichia,__Stenotrophomonas__Actinobacillus,__Actinobacillus__Stenotrophomonas
TDTW_708_all,0.14796639520587074,0.09089782309134424,0.06038233221207984,0.0858603739750416,0.0,0.01828358367086299,0.02987849210731261,0.030587247663650542,0.032296950359745204,0.2943588274229365,0.4290937011067671,0.37911554749003684,0.24440542015330063,0.2879978924985983,0.20755814849604554,0.2605369550108924,0.20266278637374543,0.17818014207709099,0.07789663065521617,0.057777566682357964,0.04599419982121915,0.027614380655600887,0.008023348678195723,0.006810460153094798,0.0,0.003298819811108137,0.5052465930135344,0.29316779078291705,0.5004628224316813,0.16299412152023812,0.23487320115158578,0.29932660707330644,0.2437356032807801,0.12174203815383697,0.061941395709378094,0.01765688727347946,0.0,1.3605737061138295e-12,0.07123560714714841,0.07477315721466593,0.037497741051635586,0.06308783294336819,0.04051809902953313,0.3370298771077884,0.32840218525755016,0.3913142069103757,0.2092801111932811,0.3350796714945996,0.2595109249988832,0.2867005294260119,0.26852113542923367,0.08976052046780658,0.07606242126118627,0.06496186784212331,0.05445291043560774,0.027726637573320338,0.0,0.017756364253524226,0.008567401968600908,0.009644787772078408,0.5716323414798885,0.4087919793346584,0.3870355552523085,0.19139693734336105,0.28609581561182246,0.21808897861946555,0.30359564547967194,0.2005340331979561,0.1317213830153369,0.08371502873266072,0.05994062116562074,0.050979679538459235,0.04379815009360701,0.015804558972886174,0.0,0.009016577357728331,0.005636432041317186,0.4037895840067988,0.4408053201411363,0.3456764911287399,0.17448079324736343,0.24151600423087347,0.14150852539109718,0.21319983186811234,0.1809090117677693,0.11169263272365017,0.013414301495329968,7.952200012631494e-13,0.0,0.07275859509804666,0.06512537072697239,0.05045444729945376,0.059645931710392217,0.051311885448997015,0.40213507223886275,0.37250699895242084,0.303778678435511,0.21513916783429834,0.2191162640991352,0.28531530309463377,0.2585228084357659,0.26205415065607135,0.23551520858138464,0.23926347905228282,0.32316584496101025,0.21592880702135575,0.2449110555444418,0.2257583610717892,0.24664083949178087,0.2298043334549057,0.34091153792649515,0.3712145950533976,0.22657424785254163,0.08902398850281902,0.046119227425982005,0.09460017776022075,0.102530523050138,0.0,0.07687420159164768,0.0,0.07585593010999289,0.1070800254958131,0.07396787799922105,0.11035785679370706,0.16247392115305453,0.14086520412004955,0.15441606045590414,0.1620106269337638,0.23756620956686475,0.1665612198299573,0.3316383039392097,0.2106714311336383,0.20675764582457543,0.20890831851123512,0.257059981691755,0.24878299810290813,0.2916956777485805,0.3862792024816939,0.2919492434976135,0.26168030145180865,0.31686255530255775,0.29783000982119484,0.3501494405511947,0.3102151140534996,0.3792643876846292,0.0,0.0030370655481673932,0.003489357001781798,0.11052040967265263,0.5011655854419234,0.3910592123903774,0.3566093971731935,0.34790135522507537,0.28840653930411886,0.3039067622396267,0.2044742301274105,0.26731087920511254,0.21545612867114317,0.2224900501016736,0.2389689566374702,0.21191737753655646,0.27165975008302473,0.27141605328856677,0.33301864732371583,0.07022563655781561,0.012745155516674694,0.046931893450415485,0.030498925421777155,0.06922784018082233,0.0,0.06809501912376872,0.0,0.021787612761807174,0.018382170680676005,0.10936329876649352,0.07652180688020861,0.08521987921636684,0.06476809193023729,0.06324243498790086,0.2454801898879835,0.34441988615729235,0.3992508252920227,0.194951429899242,0.25020203706399613,0.24518361286494594,0.22920460162174022,0.20516766931772087,0.09812275303618458,0.08499678803981976,0.03359273783425809,0.04518140809090101,0.03236655282448953,0.010938747829564556,0.0065956741644728695,0.002884477018827048,0.0,0.35668698183573333,0.4418709104221224,0.3396422720595762,0.1796994649881055,0.2445167581734582,0.275229969954269,0.30198472198837106,0.30413729110562254,0.25080588230542167,0.19109795958551093,0.19537123396718295,0.3849644645715972,0.24829350342241363,0.2947786491971921,0.373593078686307,0.23331285743898106,0.2595360453491656,0.33783932014218276,0.298140050215991,0.44290649643969493,0.06424687477606146,0.0,9.394992237858657e-05,0.07664729580634255,0.04538217257254886,0.2853551753950052,0.24359253282890347,0.3162511460030371,0.2703867318481487,0.528112712736668,0.5488282180584699,0.3776244502151261,0.2881792870065553,0.46287243406922857,0.0029691501657279364,0.0,1.1339938715339384e-05,0.11359742497641036,0.35164652697874565,0.3056520868103973,0.29624081430060323,0.37936330977615357,0.22223775240845173,0.3347354834327619,0.30566227324725886,0.26830562548756304,0.24841016731826682,0.30509785222259284,0.34447455463317983,0.16581001642134324,0.28266152543899764,0.35930093775015504,0.32503982561173883,7.829617859045835e-06,0.05436328474000396,0.00010789474512753664,0.0,0.07350875389465938,0.033016782375144604,0.31698543311742206,0.2801752663993683,0.32954712604936537,0.385311729892504,0.38994852397233976,0.35238357743057597,0.3585547456627914,0.4448488100002532,0.3744734648663713,0.003237918107142444,8.824400272878389e-06,0.0,0.09070252746459752,0.36069311792629094,1.03087117839098e-05,0.10726695247457702,0.04704639547326082,0.2199077991200028,0.27277911667883475,0.213294500826812,0.203953313559586,0.27002198234088,0.1756841273666585,0.22643579422682572,0.25038612800374077,0.26194218583752144,0.06848567427478944,0.06390328493408799,0.11056296294708093,0.0,0.05200712091067081,0.07868037763988629,0.05835728322083522,0.009016063862096454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDTW_708_exacerbation,0.1617994693967451,0.00287087529809697,0.006188602730265557,0.0054611542718437725,0.0,0.004508882208560149,0.0052153546864868155,0.005534882905482565,0.006009476420771499,0.1810707388892066,0.24804686428890946,0.22314607803605357,0.009960660468791406,0.3340369871401458,,0.3079836527596847,0.0050438047701779785,0.1664191649695962,0.007840401392596877,0.0004234307086402619,0.0004055119359560237,0.0062123566975410445,0.0005034105972621522,0.0002980941023244431,0.0,0.0004224871437485975,0.3222749436542435,0.19714774648930114,0.2363848490837961,0.012317688487180579,0.39033020704848603,,0.24538854605618354,0.0022374698611760673,0.14734632610037762,0.00775381909714042,0.0,3.540133420518159e-17,0.005278591090535107,0.0,0.0,0.00044818767953603206,1.851020400122055e-17,0.299152143404694,0.2978475354251263,0.33388392329743666,0.014604383971070571,0.37883052347012325,,0.2595092332018599,0.002781299211663889,0.13173233704180998,0.007126402319228929,0.0,3.333224039843631e-17,0.007255613141877219,0.0,0.0,0.0003455740927729246,2.5451363078258624e-17,0.2533811580761039,0.309012744125641,0.38508121937476647,0.017815432195287785,0.3371373993853853,,0.26747021763224993,0.002880811497872319,0.19183563025605357,0.005137577662711697,0.0,2.986543334354861e-17,0.006014512869196209,0.0,0.0,0.00032257159255668684,1.9067065257899423e-17,0.376174013312345,0.3486909178789145,0.23926065539871563,0.008497477496447647,0.23719150881326392,,0.2659622429186129,0.0021823744753700783,0.16704616159043204,0.009594196438123752,2.873533042740722e-17,0.0,0.004225216951245588,4.486384410241117e-17,3.7734360086015035e-17,0.00036329844239182214,1.8848736525749963e-17,0.329903513226602,0.2739178096610009,0.2978841186856495,0.012425181057259907,0.3138680166642405,,0.22419681538259092,0.002851745131037162,0.28107245891958094,0.2813327179553589,0.26328233354274133,0.23348742135393094,0.2309611455319179,0.2555759816928057,0.2254902869555941,0.2733132807064318,0.26773221173438105,0.28950234979946876,0.2041317125065177,0.2533014887041664,0.24057334529135965,0.24780270767054874,,0.0,0.205113949696852,0.0,0.1568375825223969,0.1436682737348246,0.16468315398824715,0.16271234367242512,0.18835011408476374,0.16396112317498027,0.1347543571255341,0.11857900933417481,0.19443584838426028,0.2317313213431814,0.35777917594035596,0.11106949320247633,0.29788344103095443,,0.23196337555361177,0.19861996704417711,0.33633109004213135,0.38066928726609245,0.25823378377418127,0.24370921102971166,0.4028915317999904,0.31084195294332206,0.29621470536716166,0.2586190480247482,0.3826582260536484,0.0,1.6616498474635648e-05,6.362752388989308e-06,0.2958429237102895,0.0013825022508998875,,0.22171347813374515,0.2616931780114609,0.12731020748553923,0.010145898732402573,0.0021455999303077213,0.003417930896324967,0.007434732663759615,0.001946043922361928,0.003530976033380295,0.0018964717803658766,0.003373314570288513,0.25759518841232676,0.3344344599681772,0.23071320666208617,0.01554774944778601,0.29589572699735434,,0.30500950373252433,0.0,0.16471302910822955,0.0,0.007841324010360827,0.009860976612032007,0.003325988730477097,0.00781822236022048,0.006362186499321143,0.007910180275553666,0.01067646109964937,0.283699983985113,0.2077827649689308,0.21182399712139613,0.004676787123712378,0.3537655676396305,,0.22676290555520126,0.00940167074147627,0.18018637028608345,0.007346509031820791,2.0400777372934453e-17,2.9142206804716827e-17,0.005838398229898578,1.632877485690765e-17,1.7530915263788782e-17,0.0005818350601854297,0.0,0.311522170327577,0.21090692166078698,0.23434319631507464,0.01224884279178421,0.3631997245702267,,0.1821152728554818,0.003493350630755168,0.38611835466273325,0.341319362252632,0.22796662375220905,0.2539902714417847,0.2755948092569124,0.29830204423372303,0.39413965574042503,0.21332737896537435,0.2499223455924312,0.0015005055373268792,0.0013281887547915753,0.001348716469218402,0.20513219810130573,0.0,,0.215250133002943,0.3429261635128549,0.2764603103448352,0.28209141117767494,0.30447011781014266,0.2633540915274016,0.3004751475370011,0.18911547544873483,0.2398239032868359,0.3183164727307835,0.3004471205415417,1.7468130747118528e-05,0.0,6.96378567249375e-06,0.2843369292446942,0.001462217000560746,,0.2651504828694169,0.2623934537748294,,,,,,,,,,,,,,,,,,0.2586437085933486,0.33443222845164655,0.2145106355545277,0.30708743450070075,0.28400282704080115,0.3312105314393799,0.23268016798212854,0.32344695451708966,0.2675105780542678,8.68471016125574e-06,7.826774456982381e-06,0.0,0.3644630824311733,0.0018125057214727325,,0.23510204688810896,0.287625972560427,0.16573615976620987,0.007981269229749753,0.010594758332685817,0.009765393287853613,0.008926801603637319,0.011334530277831184,0.015888936818895055,0.015246623439360564,0.014352961375998617,0.286216958222417,0.26072718327718813,0.23689303725171046,0.0,0.28598216599105775,,0.3123906069725519,0.01537325735436423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDTW_708_stable,0.7249944619291963,0.663750695439867,0.5959104157357024,0.5824114517394594,0.0,,0.6721578897274326,0.6738966975363044,0.7536227371812372,0.0018989615588532736,,,0.8052942265460893,1.0,1.0,0.8379593597831585,0.8832444149669713,0.14733885348980183,0.12337939312239742,0.20966282764293684,0.1611257128758934,0.5431150888387756,,0.13648005320366016,0.0,0.24131836364107098,0.7507845170559306,,,0.9625040375287093,0.9515929255784747,1.0,0.8920602063908359,0.9055498929886399,1.3607388466780266e-16,0.09126375229297164,0.0,1.57369594710373e-16,0.7449584686499388,,1.1203356725716817e-16,0.1919573705178653,1.1081463616552541e-16,0.40717220258219355,,,0.7250954918271186,0.5619659268119845,0.6747195514406235,0.6704105557386753,0.51127488754071,,,,,,,,,,,,,,,,,,0.0,0.07364786866324124,1.1120685673448093e-16,0.0,0.6554779693384887,,0.0,0.1509683374428247,0.0,0.752119743139098,,,0.688812550994132,0.795680646871681,0.5287562601995849,0.8075923656071516,0.6964324368075134,0.0,0.0690527753496682,1.4206325191559487e-16,0.0,0.8766934189854025,,0.0,0.16698577180017465,0.0,0.6553341398609668,,,0.7910916755787178,0.794678142035549,0.7061569802557002,0.6972409600347738,0.630097727684766,0.9933122077287878,0.8829265686829083,0.7842787012919837,0.6335814069256078,0.7552396613651582,,0.6605515302823091,0.8063280738867574,0.7889861056395231,0.9487421302209479,,,0.02011506852527752,0.013004437125413852,0.015019356837906088,0.0,0.013706537524014094,0.0,0.06953690860151986,1.340516932136908e-16,0.0,0.6269361351443036,,0.0,0.22771037545457912,0.0,0.7894385734004749,,,0.9010311646029416,0.59607039333566,0.5496114863116582,0.5751293383185704,0.612267231163739,0.6413748840226713,0.6319931695988649,0.7545677782359574,0.6540510234989729,0.001770953770673782,,0.6891876601374637,0.6121261061640684,0.6590435032659469,0.0,,,1.0,1.0,0.8627177867681439,1.0,0.7918798761828246,0.481081727192128,0.6733865189389103,0.6415228295742185,0.7657724415327174,0.8989833260431641,,0.7333770782409952,0.9497190205159911,0.5081024764007653,1.0,,,0.02686866672004732,1.755600466289256e-05,0.0,0.013047111898821446,0.0,0.0786208677461098,0.0,0.06279115129073033,0.08241045693173932,0.5938450630863766,,0.0554106434404798,0.11927235711895229,0.06635441155602073,0.6992124445291659,,,0.6285974020033732,0.7124718713766885,0.7732494231577781,0.5659786783422348,0.7490579176693661,0.0,0.07103013001465557,1.0696903642609322e-16,0.0,0.729612498719167,,0.0,0.16295995581645478,0.0,0.9101053486012742,,,0.5947216291830154,0.6882685826594374,0.4728895593067024,0.47222531660874534,0.6106414469840927,0.805247690817991,0.8652201837798938,0.680471663302908,0.5485598947047932,1.0,,0.5927557190108764,0.7913943672859292,0.672454250066034,1.0,,,0.02850074362863645,0.0,2.4192082152014454e-05,0.010916830152089097,2.0324418923919877e-05,,,,,,,,,,,,,,,,,,0.797700539918603,0.7056761523680554,0.7004935766560547,0.5194546173025878,1.0,,0.7133998876833575,0.6138089686042355,0.7240116686724433,1.0,,,0.019388113405565958,1.8877978324069535e-05,0.0,0.015593264137815928,0.0,,,,,,,,,,,,,,,,,,0.5801238024240046,0.8211372247271889,0.6697446892402573,0.64862298631554,0.9624837238594534,,0.5854497585513172,0.7784228390769732,0.6442281306402345,1.0,,,0.0,0.03254796545037075,0.027255634585403567,0.019249534803728156,0.03572956802666818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
